it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
200,1315.5486159135382,1272.3481804319163,89.51762966764653,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
201,1314.9478825403382,1272.3481804319163,89.16405605333198,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
202,1313.8675195133876,1272.3481804319163,88.81187897175856,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
203,1305.5493299067277,1272.3481804319163,88.46109290694992,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
204,1305.8675195133872,1272.3481804319163,88.1116923647165,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
205,1303.7872817531882,1272.3481804319163,87.76367187256953,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
206,1300.1567650511524,1272.3481804319163,87.41702597963526,3.3941194459015414,2.731933505355778,3.7216420554309733,2.7906974207101145,3.4249137410783197,3.581184629744589,3.2631673840819917,3.1585214786018847,3.53482702223311
213,1301.04825938375,1272.3481804319163,85.02854013352857,3.460178251442526,2.9046141703022204,3.859425634876663,2.896123779836347,3.5656646036675363,3.7453727834471433,3.310535710241172,3.3186029304825326,3.5494787520107787
215,1299.0975263357325,1272.3481804319163,84.35818110377798,3.460178251442526,2.9046141703022204,3.859425634876663,2.896123779836347,3.5656646036675363,3.7453727834471433,3.310535710241172,3.3186029304825326,3.5494787520107787
216,1316.1131232499113,1272.3481804319163,84.02498609961395,3.460178251442526,2.9046141703022204,3.859425634876663,2.896123779836347,3.5656646036675363,3.7453727834471433,3.310535710241172,3.3186029304825326,3.5494787520107787
217,1313.5341287498961,1272.3481804319163,83.69310713746681,3.460178251442526,2.9046141703022204,3.859425634876663,2.896123779836347,3.5656646036675363,3.7453727834471433,3.310535710241172,3.3186029304825326,3.5494787520107787
219,1311.4747825358288,1272.3481804319163,83.03327656752667,3.460178251442526,2.9046141703022204,3.859425634876663,2.896123779836347,3.5656646036675363,3.7453727834471433,3.310535710241172,3.3186029304825326,3.5494787520107787
220,1291.361386218636,1272.3481804319163,82.70531462513209,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
221,1290.7829124977104,1272.3481804319163,82.37864805538936,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
222,1274.9721168379185,1272.3481804319163,82.05327174188072,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
223,1277.0109233694986,1272.3481804319163,81.72918058839706,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
225,1257.445337718221,1272.3481804319163,81.08483347723285,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
229,1257.190877023769,1257.445337718221,79.81133916655055,3.4255764689281007,2.975568028599198,3.8908313785278965,3.042162542037983,3.580007957630861,3.8579190556126717,3.32743035313876,3.413988329749136,3.513983964490671
230,1243.9078439369966,1257.190877023769,79.49610312023016,3.4913207042388197,3.012479014979873,4.181923064742618,3.12840758328427,3.6442078780545524,4.001839865056545,3.4141560496073726,3.5623484464516446,3.5921774581790977
231,1246.5033257620955,1243.9078439369966,79.18211218226075,3.4913207042388197,3.012479014979873,4.181923064742618,3.12840758328427,3.6442078780545524,4.001839865056545,3.4141560496073726,3.5623484464516446,3.5921774581790977
232,1234.9910731863595,1243.9078439369966,78.86936143475675,3.4913207042388197,3.012479014979873,4.181923064742618,3.12840758328427,3.6442078780545524,4.001839865056545,3.4141560496073726,3.5623484464516446,3.5921774581790977
239,1233.365042153697,1234.9910731863595,76.71442249274479,3.4913207042388197,3.012479014979873,4.181923064742618,3.12840758328427,3.6442078780545524,4.001839865056545,3.4141560496073726,3.5623484464516446,3.5921774581790977
242,1239.242782169789,1233.365042153697,75.80899629077632,3.4564074971964316,2.982354224830074,4.250103834095192,3.2996235074514275,3.7697657992740066,4.291821466405979,3.3800144891112986,3.658724961987128,3.652255683597307
243,1237.3518866100324,1233.365042153697,75.50956855888033,3.4564074971964316,2.982354224830074,4.250103834095192,3.2996235074514275,3.7697657992740066,4.291821466405979,3.3800144891112986,3.658724961987128,3.652255683597307
250,1234.1442192090701,1233.365042153697,73.44642887038849,3.4218434222244674,2.952530682581773,4.27760279575424,3.266627272376913,3.7987348079479335,4.248903251741919,3.3837143442201856,3.6721377123672565,3.640733126761334
251,1233.8176436877482,1233.365042153697,73.15633272496312,3.4218434222244674,2.952530682581773,4.27760279575424,3.266627272376913,3.7987348079479335,4.248903251741919,3.3837143442201856,3.6721377123672565,3.640733126761334
260,1232.9975619451823,1233.365042153697,70.59648959389627,3.4376249880022223,2.9230053757559555,4.301493434463364,3.233960999653144,3.810747459868454,4.306414219224499,3.349877200777984,3.7020830019102506,3.632897224065149
262,1231.786888154703,1232.9975619451823,70.03991183549134,3.4376249880022223,2.9230053757559555,4.301493434463364,3.233960999653144,3.810747459868454,4.306414219224499,3.349877200777984,3.7020830019102506,3.632897224065149
265,1234.1201172398812,1231.786888154703,69.21326191362805,3.4376249880022223,2.9230053757559555,4.301493434463364,3.233960999653144,3.810747459868454,4.306414219224499,3.349877200777984,3.7020830019102506,3.632897224065149
278,1233.8378783719097,1231.786888154703,65.74238661417931,3.5682487381222,2.893775321998396,4.33347850011873,3.3116213896566125,3.9046399852697697,4.263350077032254,3.466378428770204,3.9350621718911483,3.5965682518244972
280,1237.2806668356868,1231.786888154703,65.22407826224288,3.732566250740978,2.864837568778412,4.2901437151175426,3.2785051757600465,3.865593585417072,4.287383242928598,3.431714644482502,3.8957115501722366,3.585602569306252
284,1235.085192630437,1231.786888154703,64.19968826198735,3.732566250740978,2.864837568778412,4.2901437151175426,3.2785051757600465,3.865593585417072,4.287383242928598,3.431714644482502,3.8957115501722366,3.585602569306252
285,1238.833256728232,1231.786888154703,63.94611457040352,3.732566250740978,2.864837568778412,4.2901437151175426,3.2785051757600465,3.865593585417072,4.287383242928598,3.431714644482502,3.8957115501722366,3.585602569306252
287,1257.6483278703681,1231.786888154703,63.44196790091563,3.732566250740978,2.864837568778412,4.2901437151175426,3.2785051757600465,3.865593585417072,4.287383242928598,3.431714644482502,3.8957115501722366,3.585602569306252
289,1257.2781664581726,1231.786888154703,62.941795888309755,3.732566250740978,2.864837568778412,4.2901437151175426,3.2785051757600465,3.865593585417072,4.287383242928598,3.431714644482502,3.8957115501722366,3.585602569306252
295,1250.6785036143183,1231.786888154703,61.464815665934374,3.820240588233568,2.836189193090628,4.247242277966367,3.3623867906691127,3.9269376495629014,4.332009410499313,3.4723974980376773,3.951198879114959,3.5497465436131894
296,1263.3727513948493,1231.786888154703,61.2220440788306,3.820240588233568,2.836189193090628,4.247242277966367,3.3623867906691127,3.9269376495629014,4.332009410499313,3.4723974980376773,3.951198879114959,3.5497465436131894
298,1255.5081956377453,1231.786888154703,60.73937378949501,3.820240588233568,2.836189193090628,4.247242277966367,3.3623867906691127,3.9269376495629014,4.332009410499313,3.4723974980376773,3.951198879114959,3.5497465436131894
299,1251.0742145056888,1231.786888154703,60.499467527435925,3.820240588233568,2.836189193090628,4.247242277966367,3.3623867906691127,3.9269376495629014,4.332009410499313,3.4723974980376773,3.951198879114959,3.5497465436131894
302,1252.6028857377164,1231.786888154703,59.78541922563634,3.848704849017899,2.836189193090628,4.2847698551867035,3.4037629227624215,3.9543349397339393,4.338689316394319,3.554340189723967,3.9991868903238093,3.5809157448437245
303,1244.732191252958,1231.786888154703,59.54928086007192,3.848704849017899,2.836189193090628,4.2847698551867035,3.4037629227624215,3.9543349397339393,4.338689316394319,3.554340189723967,3.9991868903238093,3.5809157448437245
304,1241.5606183777043,1231.786888154703,59.314075185595286,3.848704849017899,2.836189193090628,4.2847698551867035,3.4037629227624215,3.9543349397339393,4.338689316394319,3.554340189723967,3.9991868903238093,3.5809157448437245
305,1237.7403116693542,1231.786888154703,59.07979851829568,3.848704849017899,2.836189193090628,4.2847698551867035,3.4037629227624215,3.9543349397339393,4.338689316394319,3.554340189723967,3.9991868903238093,3.5809157448437245
309,1258.5967518889026,1231.786888154703,58.151908750717496,3.848704849017899,2.836189193090628,4.2847698551867035,3.4037629227624215,3.9543349397339393,4.338689316394319,3.554340189723967,3.9991868903238093,3.5809157448437245
310,1254.88372739977,1231.786888154703,57.92222236790532,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
311,1253.0340473279887,1231.786888154703,57.693443192364285,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
314,1247.3347782136664,1231.786888154703,57.01251314752056,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
316,1244.3993050591346,1231.786888154703,56.56303050396116,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
317,1236.7973241259035,1231.786888154703,56.3396198170817,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
319,1241.3290130578855,1231.786888154703,55.8954422172101,3.876884467194387,3.007827301159722,4.291922156634836,3.486391960201464,3.9847915903365996,4.295302423230376,3.6562967878267276,4.075861688087238,3.595106587395287
320,1239.4887515081507,1231.786888154703,55.674668347282754,3.90478228918911,3.1527490281481243,4.315669601735154,3.6515280405994495,4.0949436744332335,4.332349398998072,3.7697338199484602,4.153853071206366,3.6591555215213343
322,1238.856752617495,1231.786888154703,55.23573317802828,3.90478228918911,3.1527490281481243,4.315669601735154,3.6515280405994495,4.0949436744332335,4.332349398998072,3.7697338199484602,4.153853071206366,3.6591555215213343
323,1234.097720608874,1231.786888154703,55.01756500387556,3.90478228918911,3.1527490281481243,4.315669601735154,3.6515280405994495,4.0949436744332335,4.332349398998072,3.7697338199484602,4.153853071206366,3.6591555215213343
330,1230.390867519475,1231.786888154703,53.51432608872847,3.9324011329638857,3.121221537866643,4.272512905717802,3.715012760193455,4.053994237688901,4.339025905008091,3.865369815082309,4.178981207160969,3.6725639663061207
334,1244.0852681625381,1230.390867519475,52.67384597806599,3.9324011329638857,3.121221537866643,4.272512905717802,3.715012760193455,4.053994237688901,4.339025905008091,3.865369815082309,4.178981207160969,3.6725639663061207
335,1239.9995548954978,1230.390867519475,52.465796656703716,3.9324011329638857,3.121221537866643,4.272512905717802,3.715012760193455,4.053994237688901,4.339025905008091,3.865369815082309,4.178981207160969,3.6725639663061207
336,1237.2145616202058,1230.390867519475,52.25856908130124,3.9324011329638857,3.121221537866643,4.272512905717802,3.715012760193455,4.053994237688901,4.339025905008091,3.865369815082309,4.178981207160969,3.6725639663061207
340,1235.585852727094,1230.390867519475,51.43781151721102,4.003077121634247,3.0900093224879766,4.329787776660623,3.7653626325915206,4.013454295312012,4.2956356459580105,4.002716116931486,4.241477109375073,3.685838326643059
342,1245.9614120792473,1230.390867519475,51.03227942919656,4.003077121634247,3.0900093224879766,4.329787776660623,3.7653626325915206,4.013454295312012,4.2956356459580105,4.002716116931486,4.241477109375073,3.685838326643059
343,1249.7832664943742,1230.390867519475,50.8307139101867,4.003077121634247,3.0900093224879766,4.329787776660623,3.7653626325915206,4.013454295312012,4.2956356459580105,4.002716116931486,4.241477109375073,3.685838326643059
352,1249.2836121478006,1230.390867519475,49.05207562962379,4.063046350417904,3.059109229263097,4.286489898894017,3.8027090062656055,4.043319752358891,4.2826792894984305,4.002716116931486,4.257395671614656,3.6864799433766287
353,1248.725245814913,1230.390867519475,48.858331450578966,4.063046350417904,3.059109229263097,4.286489898894017,3.8027090062656055,4.043319752358891,4.2826792894984305,4.002716116931486,4.257395671614656,3.6864799433766287
358,1260.2868565077663,1230.390867519475,47.90102894357155,4.063046350417904,3.059109229263097,4.286489898894017,3.8027090062656055,4.043319752358891,4.2826792894984305,4.002716116931486,4.257395671614656,3.6864799433766287
360,1247.7549158994332,1230.390867519475,47.52338060060058,4.072415886913725,3.059109229263097,4.2436249999050775,3.881348582869616,4.102886554835302,4.289852496603446,4.000188955762171,4.236250286327081,3.7829484772761957
362,1246.296191113796,1230.390867519475,47.1487096106029,4.072415886913725,3.059109229263097,4.2436249999050775,3.881348582869616,4.102886554835302,4.289852496603446,4.000188955762171,4.236250286327081,3.7829484772761957
365,1245.7196998912548,1230.390867519475,46.59223436535838,4.072415886913725,3.059109229263097,4.2436249999050775,3.881348582869616,4.102886554835302,4.289852496603446,4.000188955762171,4.236250286327081,3.7829484772761957
366,1241.441011580316,1230.390867519475,46.4082059816231,4.072415886913725,3.059109229263097,4.2436249999050775,3.881348582869616,4.102886554835302,4.289852496603446,4.000188955762171,4.236250286327081,3.7829484772761957
373,1232.451123075384,1230.390867519475,45.14019964203276,4.231691728044588,3.1285181369704658,4.301188749906026,3.88253509704092,4.161857689286949,4.332668257351697,3.9601870662045493,4.3138877834638105,3.785118992503434
378,1232.2760388332092,1230.390867519475,44.25574810631374,4.231691728044588,3.1285181369704658,4.301188749906026,3.88253509704092,4.161857689286949,4.332668257351697,3.9601870662045493,4.3138877834638105,3.785118992503434
379,1231.54496575002,1230.390867519475,44.080948294586825,4.231691728044588,3.1285181369704658,4.301188749906026,3.88253509704092,4.161857689286949,4.332668257351697,3.9601870662045493,4.3138877834638105,3.785118992503434
380,1239.8609547001222,1230.390867519475,43.90683890106517,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
381,1230.5761270872197,1230.390867519475,43.733417198759,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
382,1227.2218728479272,1230.390867519475,43.560680471449515,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
387,1232.5219782288918,1227.2218728479272,42.70717714081596,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
388,1238.2964662399586,1227.2218728479272,42.5384938207268,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
389,1236.5823768846735,1227.2218728479272,42.370476760137365,4.189374810764142,3.097232955600761,4.3915101957403,3.943709746070511,4.16023911239408,4.28934157477818,4.020585195542504,4.320748905629173,3.8139344692450665
396,1235.7620266069403,1227.2218728479272,41.212792854739384,4.374147729323167,3.1329272927114205,4.4975950937828975,3.9042726486098056,4.318636721270139,4.4231148256970645,4.055379343587078,4.48504141657288,3.834128457885949
397,1230.9241188885553,1227.2218728479272,41.0500120016298,4.374147729323167,3.1329272927114205,4.4975950937828975,3.9042726486098056,4.318636721270139,4.4231148256970645,4.055379343587078,4.48504141657288,3.834128457885949
398,1238.3395651371957,1227.2218728479272,40.88787409466154,4.374147729323167,3.1329272927114205,4.4975950937828975,3.9042726486098056,4.318636721270139,4.4231148256970645,4.055379343587078,4.48504141657288,3.834128457885949
402,1257.4879405075571,1227.2218728479272,40.24570128869449,4.330406252029936,3.1015980197843063,4.602619142845069,3.9452299221237075,4.475450354057438,4.428883677440093,4.044825550151208,4.480191002407151,3.865787173307089
403,1250.8385748342857,1227.2218728479272,40.08674022015303,4.330406252029936,3.1015980197843063,4.602619142845069,3.9452299221237075,4.475450354057438,4.428883677440093,4.044825550151208,4.480191002407151,3.865787173307089
404,1246.072882055233,1227.2218728479272,39.92840701050091,4.330406252029936,3.1015980197843063,4.602619142845069,3.9452299221237075,4.475450354057438,4.428883677440093,4.044825550151208,4.480191002407151,3.865787173307089
408,1237.8755890735615,1227.2218728479272,39.301303309575665,4.330406252029936,3.1015980197843063,4.602619142845069,3.9452299221237075,4.475450354057438,4.428883677440093,4.044825550151208,4.480191002407151,3.865787173307089
409,1232.5464100913064,1227.2218728479272,39.14607239126347,4.330406252029936,3.1015980197843063,4.602619142845069,3.9452299221237075,4.475450354057438,4.428883677440093,4.044825550151208,4.480191002407151,3.865787173307089
411,1236.5107886264482,1227.2218728479272,38.83744750995252,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
413,1235.1456643386023,1227.2218728479272,38.531255805498034,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
414,1235.817942070912,1227.2218728479272,38.379066393984246,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
416,1233.9119560127265,1227.2218728479272,38.07648853400685,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
418,1234.2353644831342,1227.2218728479272,37.77629617659507,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
419,1251.9727169782946,1227.2218728479272,37.62708867831606,4.287102189509636,3.1015980197843063,4.644092951416619,4.025777622902471,4.530695850516863,4.3845948406656925,4.154377294649696,4.55413909238308,3.8271293015740184
420,1234.2353644831342,1227.2218728479272,37.47847051461445,4.360897834281206,3.2205820395864633,4.747652021902453,4.035519846673446,4.535388892011694,4.524082225592369,4.187833521703199,4.633597701459249,3.872191341891612
423,1233.9119560127265,1227.2218728479272,37.03612879957588,4.360897834281206,3.2205820395864633,4.747652021902453,4.035519846673446,4.535388892011694,4.524082225592369,4.187833521703199,4.633597701459249,3.872191341891612
429,1230.2134251080638,1227.2218728479272,36.16704603861702,4.360897834281206,3.2205820395864633,4.747652021902453,4.035519846673446,4.535388892011694,4.524082225592369,4.187833521703199,4.633597701459249,3.872191341891612
438,1248.2170543280617,1227.2218728479272,34.90151015232537,4.317288855938394,3.2383762191905983,4.8001755016834275,4.095164648206711,4.590035003091577,4.478841403336445,4.212621853152833,4.6539283911113225,3.8834694284726954
442,1247.3250573491923,1227.2218728479272,34.353357400359904,4.274115967379011,3.2059924569986924,4.802173746666593,4.054213001724644,4.544134653060661,4.459052989303081,4.212621853152833,4.607389107200209,3.869634734187968
446,1240.5969704017696,1227.2218728479272,33.813813772703845,4.274115967379011,3.2059924569986924,4.802173746666593,4.054213001724644,4.544134653060661,4.459052989303081,4.212621853152833,4.607389107200209,3.869634734187968
448,1239.2563925519435,1227.2218728479272,33.54722804328593,4.274115967379011,3.2059924569986924,4.802173746666593,4.054213001724644,4.544134653060661,4.459052989303081,4.212621853152833,4.607389107200209,3.869634734187968
453,1233.1749269848465,1227.2218728479272,32.88992263486298,4.231374807705221,3.2059924569986924,4.854152009199927,4.013670871707398,4.498693306530055,4.5144624594100495,4.303828967954638,4.6813152161282074,3.8309383868460887
454,1216.7587344549183,1227.2218728479272,32.760015164527694,4.231374807705221,3.2059924569986924,4.854152009199927,4.013670871707398,4.498693306530055,4.5144624594100495,4.303828967954638,4.6813152161282074,3.8309383868460887
456,1215.9896943758085,1216.7587344549183,32.50173750921549,4.231374807705221,3.2059924569986924,4.854152009199927,4.013670871707398,4.498693306530055,4.5144624594100495,4.303828967954638,4.6813152161282074,3.8309383868460887
459,1217.699576589855,1215.9896943758085,32.11813395992033,4.231374807705221,3.2059924569986924,4.854152009199927,4.013670871707398,4.498693306530055,4.5144624594100495,4.303828967954638,4.6813152161282074,3.8309383868460887
