it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
468,1231.885972904822,1215.9896943758085,30.99427521061574,4.189061059628169,3.283932532428705,4.915610489107928,4.148534162990324,4.56942065917904,4.469317834815949,4.360790678275092,4.722002063966926,3.9026290029776276
472,1230.328191986032,1215.9896943758085,30.50748833011332,4.147170449031887,3.251093207104418,4.8664543842168495,4.14454882136042,4.540393119253917,4.469317834815949,4.317182771492341,4.674782043327257,3.893602712947851
476,1228.4997648612857,1215.9896943758085,30.028346779770065,4.147170449031887,3.251093207104418,4.8664543842168495,4.14454882136042,4.540393119253917,4.469317834815949,4.317182771492341,4.674782043327257,3.893602712947851
478,1225.8909648733415,1215.9896943758085,29.791605405865617,4.147170449031887,3.251093207104418,4.8664543842168495,4.14454882136042,4.540393119253917,4.469317834815949,4.317182771492341,4.674782043327257,3.893602712947851
485,1259.4320129180783,1215.9896943758085,28.977612627602007,4.239032077874902,3.218582275033374,4.884456507041348,4.103103333146816,4.5749891880613776,4.424624656467789,4.340677610444084,4.656605651465413,3.9880000191517055
488,1254.0662063163556,1215.9896943758085,28.63560275656368,4.239032077874902,3.218582275033374,4.884456507041348,4.103103333146816,4.5749891880613776,4.424624656467789,4.340677610444084,4.656605651465413,3.9880000191517055
489,1221.9108270530685,1215.9896943758085,28.522498850636943,4.239032077874902,3.218582275033374,4.884456507041348,4.103103333146816,4.5749891880613776,4.424624656467789,4.340677610444084,4.656605651465413,3.9880000191517055
491,1220.6031513453022,1215.9896943758085,28.297629475888783,4.329975090429486,3.18639645228304,4.985611941970935,4.062072299815347,4.629239296180764,4.380378409903111,4.347270834339643,4.68003959495076,3.9881200189601884
497,1216.7812969301756,1215.9896943758085,27.633602679606078,4.329975090429486,3.18639645228304,4.985611941970935,4.062072299815347,4.629239296180764,4.380378409903111,4.347270834339643,4.68003959495076,3.9881200189601884
499,1253.820209494943,1215.9896943758085,27.415741299747932,4.329975090429486,3.18639645228304,4.985611941970935,4.062072299815347,4.629239296180764,4.380378409903111,4.347270834339643,4.68003959495076,3.9881200189601884
506,1237.0433940376477,1215.9896943758085,26.66666399677236,4.324175339525191,3.1545324877602097,5.0357558225512244,4.221451576817194,4.582946903218956,4.42407462580408,4.343798125996246,4.71181062757268,3.9482388187705864
511,1262.3157736805958,1215.9896943758085,26.14417246790268,4.280933586129939,3.1896538295492745,4.985398264325712,4.179237061049022,4.587117434186767,4.379833879546039,4.300360144736284,4.704692521296953,3.9087564305828804
513,1261.4316456272602,1215.9896943758085,25.93805365107138,4.280933586129939,3.1896538295492745,4.985398264325712,4.179237061049022,4.587117434186767,4.379833879546039,4.300360144736284,4.704692521296953,3.9087564305828804
516,1230.205002217065,1215.9896943758085,25.63191834247325,4.280933586129939,3.1896538295492745,4.985398264325712,4.179237061049022,4.587117434186767,4.379833879546039,4.300360144736284,4.704692521296953,3.9087564305828804
521,1233.3263137328279,1215.9896943758085,25.12970103459242,4.23812425026864,3.2244239579204486,5.002210948349122,4.212444690438533,4.741246259844899,4.336035540750578,4.2823565432889215,4.697645596083984,3.939668866277051
531,1232.4223909483974,1215.9896943758085,24.154594101736937,4.195743007765953,3.192179718341244,4.98968883886563,4.170320243534147,4.69383379724645,4.2926751853430725,4.277032977856032,4.680669140123144,3.900272177614281
534,1229.002762497624,1215.9896943758085,23.869508172820588,4.195743007765953,3.192179718341244,4.98968883886563,4.170320243534147,4.69383379724645,4.2926751853430725,4.277032977856032,4.680669140123144,3.900272177614281
537,1223.5432132773492,1215.9896943758085,23.587786986301637,4.195743007765953,3.192179718341244,4.98968883886563,4.170320243534147,4.69383379724645,4.2926751853430725,4.277032977856032,4.680669140123144,3.900272177614281
540,1223.0614672803301,1215.9896943758085,23.30939082962239,4.153785577688294,3.160257921157832,5.089791950476974,4.1286170410988055,4.7802287926073195,4.299748433489642,4.234262648077472,4.733862448721912,3.861269455838138
542,1220.6567967253943,1215.9896943758085,23.125621231836934,4.153785577688294,3.160257921157832,5.089791950476974,4.1286170410988055,4.7802287926073195,4.299748433489642,4.234262648077472,4.733862448721912,3.861269455838138
546,1220.6120664609855,1215.9896943758085,22.762417093568498,4.153785577688294,3.160257921157832,5.089791950476974,4.1286170410988055,4.7802287926073195,4.299748433489642,4.234262648077472,4.733862448721912,3.861269455838138
553,1219.3286244034155,1215.9896943758085,22.14048205926716,4.192247721911411,3.1286553419462537,5.038894030972204,4.187330870687817,4.799093171347913,4.256750949154745,4.325253354930031,4.772238109948979,3.8226567612797564
558,1222.2388514521515,1215.9896943758085,21.70667397879416,4.192247721911411,3.1286553419462537,5.038894030972204,4.187330870687817,4.799093171347913,4.256750949154745,4.325253354930031,4.772238109948979,3.8226567612797564
559,1240.0317543987878,1215.9896943758085,21.620937714307214,4.192247721911411,3.1286553419462537,5.038894030972204,4.187330870687817,4.799093171347913,4.256750949154745,4.325253354930031,4.772238109948979,3.8226567612797564
560,1238.06584930119,1215.9896943758085,21.535540087930155,4.225325244692296,3.0973687885267913,4.988505090662482,4.215457561980939,4.751102239634434,4.289183439663198,4.369500821380731,4.824515728849488,3.784430193666959
564,1235.3330530897572,1215.9896943758085,21.197309291820176,4.225325244692296,3.0973687885267913,4.988505090662482,4.215457561980939,4.751102239634434,4.289183439663198,4.369500821380731,4.824515728849488,3.784430193666959
566,1217.992347292952,1215.9896943758085,21.03019119632103,4.225325244692296,3.0973687885267913,4.988505090662482,4.215457561980939,4.751102239634434,4.289183439663198,4.369500821380731,4.824515728849488,3.784430193666959
570,1218.5402636140896,1215.9896943758085,20.699897259803357,4.183071992245374,3.2663951006415237,4.988505090662482,4.253302986361129,4.836924550571423,4.286291605266566,4.325805813166924,4.8962705715609935,3.746585891730289
573,1218.5298720579042,1215.9896943758085,20.455585580876832,4.183071992245374,3.2663951006415237,4.988505090662482,4.253302986361129,4.836924550571423,4.286291605266566,4.325805813166924,4.8962705715609935,3.746585891730289
576,1218.4853455082136,1215.9896943758085,20.214157404013665,4.183071992245374,3.2663951006415237,4.988505090662482,4.253302986361129,4.836924550571423,4.286291605266566,4.325805813166924,4.8962705715609935,3.746585891730289
591,1217.937429187076,1215.9896943758085,19.04909186580443,4.174078859599691,3.2013938381387574,4.988233839358299,4.168662256932542,4.806669752015051,4.2009944023217605,4.297472277484903,4.86813478718693,3.7116288324848563
600,1217.4505363904134,1215.9896943758085,18.382537308606107,4.232338071003693,3.1693798997573697,4.938351500964716,4.126975634363217,4.758603054494901,4.1589844582985425,4.287830888043387,4.844453439315061,3.6745125441600077
607,1207.9230832947053,1215.9896943758085,17.880273250945734,4.232338071003693,3.1693798997573697,4.938351500964716,4.126975634363217,4.758603054494901,4.1589844582985425,4.287830888043387,4.844453439315061,3.6745125441600077
615,1222.3345883811426,1207.9230832947053,17.323039240244867,4.190014690293656,3.137686100759796,4.954967985955069,4.285705878019585,4.761017023949952,4.183394613715556,4.244952579162953,4.79600890492191,3.726100752051741
617,1219.7961543327226,1207.9230832947053,17.186465617327368,4.190014690293656,3.137686100759796,4.954967985955069,4.285705878019585,4.761017023949952,4.183394613715556,4.244952579162953,4.79600890492191,3.726100752051741
619,1219.671147152571,1207.9230832947053,17.050968731246755,4.190014690293656,3.137686100759796,4.954967985955069,4.285705878019585,4.761017023949952,4.183394613715556,4.244952579162953,4.79600890492191,3.726100752051741
620,1217.8690575752814,1207.9230832947053,16.983621409113066,4.190014690293656,3.106309239752198,4.9429183060955175,4.32284881923939,4.780073520377119,4.181560667578401,4.277503053371324,4.805191673015548,3.7388397445312234
625,1217.7888225633885,1207.9230832947053,16.65085393895387,4.190014690293656,3.106309239752198,4.9429183060955175,4.32284881923939,4.780073520377119,4.181560667578401,4.277503053371324,4.805191673015548,3.7388397445312234
628,1222.103265902097,1207.9230832947053,16.45433131711044,4.190014690293656,3.106309239752198,4.9429183060955175,4.32284881923939,4.780073520377119,4.181560667578401,4.277503053371324,4.805191673015548,3.7388397445312234
629,1222.6837802161197,1207.9230832947053,16.389340572644578,4.190014690293656,3.106309239752198,4.9429183060955175,4.32284881923939,4.780073520377119,4.181560667578401,4.277503053371324,4.805191673015548,3.7388397445312234
630,1232.2485869541931,1207.9230832947053,16.324606526356526,4.348114543390719,3.075246147354676,4.968489123034563,4.349620331046996,4.798939451840014,4.139745060902617,4.384728022837611,4.7821397562853925,3.8389513470859113
632,1231.6680726401705,1207.9230832947053,16.195904476728444,4.348114543390719,3.075246147354676,4.968489123034563,4.349620331046996,4.798939451840014,4.139745060902617,4.384728022837611,4.7821397562853925,3.8389513470859113
635,1237.3839069868798,1207.9230832947053,16.0047514210016,4.348114543390719,3.075246147354676,4.968489123034563,4.349620331046996,4.798939451840014,4.139745060902617,4.384728022837611,4.7821397562853925,3.8389513470859113
640,1222.9724019004425,1207.9230832947053,15.691163375637155,4.392133397956812,3.075246147354676,4.948804231804218,4.306124127736526,4.838450057321614,4.1733476102935905,4.340880742609235,4.784318358722539,3.850561833615052
642,1219.9052106242211,1207.9230832947053,15.567455347254784,4.392133397956812,3.075246147354676,4.948804231804218,4.306124127736526,4.838450057321614,4.1733476102935905,4.340880742609235,4.784318358722539,3.850561833615052
645,1237.2972685141237,1207.9230832947053,15.383719597035045,4.392133397956812,3.075246147354676,4.948804231804218,4.306124127736526,4.838450057321614,4.1733476102935905,4.340880742609235,4.784318358722539,3.850561833615052
647,1237.0836269265014,1207.9230832947053,15.262435433778464,4.392133397956812,3.075246147354676,4.948804231804218,4.306124127736526,4.838450057321614,4.1733476102935905,4.340880742609235,4.784318358722539,3.850561833615052
648,1240.6602156426459,1207.9230832947053,15.202152398139575,4.392133397956812,3.075246147354676,4.948804231804218,4.306124127736526,4.838450057321614,4.1733476102935905,4.340880742609235,4.784318358722539,3.850561833615052
655,1238.44277153153,1207.9230832947053,14.786785649769845,4.531545397310577,3.0444936858811293,4.949316189486175,4.3630628864591605,4.790065556748398,4.281614134190655,4.334971935183142,4.819808508468646,3.9120562152789016
668,1244.163363581573,1207.9230832947053,14.045264622570238,4.486229943337471,3.0444936858811293,4.899823027591313,4.386098924261235,4.742164901180914,4.305464659515415,4.29162221583131,4.77161042338396,3.9062689864594455
670,1243.9852179967,1207.9230832947053,13.934532744189278,4.441367643904096,3.0140487490223182,4.9258247973154,4.342237935018622,4.694743252169104,4.262410012920261,4.298705993672997,4.72389431915012,3.9047062965948514
680,1243.2778132011929,1207.9230832947053,13.39383154498852,4.496953967465054,2.983908261532095,4.876566549342246,4.298815555668436,4.647795819647413,4.2697859127910585,4.255718933736267,4.7016553759586195,3.865659233628903
684,1239.3112568322053,1207.9230832947053,13.183472004994284,4.496953967465054,2.983908261532095,4.876566549342246,4.298815555668436,4.647795819647413,4.2697859127910585,4.255718933736267,4.7016553759586195,3.865659233628903
691,1236.3265160181384,1207.9230832947053,12.82326144036345,4.551984427790403,2.9540691789167743,4.827800883848823,4.455827400111752,4.681317861450939,4.227088053663148,4.213161744398904,4.687972155532367,3.8770026412926137
692,1235.3880403995734,1207.9230832947053,12.772612569167874,4.551984427790403,2.9540691789167743,4.827800883848823,4.455827400111752,4.681317861450939,4.227088053663148,4.213161744398904,4.687972155532367,3.8770026412926137
705,1238.5354233210176,1207.9230832947053,12.132097381037083,4.551984427790403,2.9245284871276067,4.812856208343669,4.611269126110635,4.63450468283643,4.1848171731265165,4.271030126954915,4.681092433977043,3.8782326148796877
718,1236.178081204268,1207.9230832947053,11.523702458357429,4.506464583512499,2.8952832022563304,4.8147276462602315,4.565156434849529,4.588159636008066,4.142969001395251,4.278319825685365,4.684281509637272,3.839450288730891
725,1229.4864240128827,1207.9230832947053,11.208841595635521,4.461399937677374,2.8663303702337672,4.766580369797629,4.619504870501033,4.542278039647985,4.101539311381298,4.302203294095178,4.6874386945409,3.801055785843582
730,1214.4409447959436,1207.9230832947053,10.989221894315905,4.416785938300601,2.8376670665314294,4.718914566099653,4.673309821796022,4.496855259251505,4.060523918267485,4.325847927820893,4.680564307595491,3.7630452279851463
733,1206.555788225501,1207.9230832947053,10.859520996895997,4.416785938300601,2.8376670665314294,4.718914566099653,4.673309821796022,4.496855259251505,4.060523918267485,4.325847927820893,4.680564307595491,3.7630452279851463
734,1198.5950461477112,1206.555788225501,10.816628439275192,4.416785938300601,2.8376670665314294,4.718914566099653,4.673309821796022,4.496855259251505,4.060523918267485,4.325847927820893,4.680564307595491,3.7630452279851463
748,1198.9560669661687,1198.5950461477112,10.233620375758504,4.438618078917594,2.8092903958661153,4.671725420438657,4.803243390244728,4.56188670665899,4.086585345751477,4.282589448542684,4.633758664519536,3.8687481090386284
749,1198.927006913246,1198.5950461477112,10.193199978600829,4.438618078917594,2.8092903958661153,4.671725420438657,4.803243390244728,4.56188670665899,4.086585345751477,4.282589448542684,4.633758664519536,3.8687481090386284
752,1198.3678872695616,1198.5950461477112,10.072894173738614,4.394231898128418,2.781197491907454,4.671725420438657,4.871877623008947,4.5562678395924,4.083219492293962,4.239763554057257,4.609643300096562,3.9800606279482422
755,1197.430834051056,1198.3678872695616,9.954008284772678,4.394231898128418,2.781197491907454,4.671725420438657,4.871877623008947,4.5562678395924,4.083219492293962,4.239763554057257,4.609643300096562,3.9800606279482422
756,1201.4655960577202,1197.430834051056,9.914692289708567,4.394231898128418,2.781197491907454,4.671725420438657,4.871877623008947,4.5562678395924,4.083219492293962,4.239763554057257,4.609643300096562,3.9800606279482422
762,1201.2567385964946,1197.430834051056,9.682036004387081,4.570289579147134,2.7533855169883794,4.70000816623427,4.823158846778858,4.510705161196476,4.174387297371021,4.272365918516685,4.588546867095597,4.10526002166876
772,1204.0102255541185,1197.430834051056,9.306344291260922,4.524586683355662,2.7258516618184956,4.70000816623427,4.824927258311069,4.465598109584511,4.232643424397311,4.229642259331518,4.575994731757974,4.064207421452072
773,1199.9589198482438,1197.430834051056,9.269586416869773,4.524586683355662,2.7258516618184956,4.70000816623427,4.824927258311069,4.465598109584511,4.232643424397311,4.229642259331518,4.575994731757974,4.064207421452072
777,1198.7008949391447,1197.430834051056,9.124001045869708,4.524586683355662,2.7258516618184956,4.70000816623427,4.824927258311069,4.465598109584511,4.232643424397311,4.229642259331518,4.575994731757974,4.064207421452072
785,1196.7680228496674,1197.430834051056,8.839653954241232,4.654340816522105,2.6985931452003107,4.719674751238594,4.776677985727958,4.460942128488666,4.340316990153338,4.237345836738203,4.580234784440394,4.090232013904218
789,1204.0215198500443,1196.7680228496674,8.70082097480017,4.654340816522105,2.6985931452003107,4.719674751238594,4.776677985727958,4.460942128488666,4.340316990153338,4.237345836738203,4.580234784440394,4.090232013904218
790,1204.602034164067,1196.7680228496674,8.666454775304208,4.727797408356884,2.6716072137483073,4.672478003726209,4.776677985727958,4.58133270720378,4.296913820251804,4.244972378370821,4.555861008024562,4.159329693765176
801,1204.0215198500443,1196.7680228496674,8.297268408336356,4.727797408356884,2.6448911416108243,4.625753223688946,4.803911205870679,4.565519380131742,4.253944682049286,4.202522654587113,4.510302397944316,4.147736396827524
808,1204.0031738420705,1196.7680228496674,8.070563050511938,4.727797408356884,2.6448911416108243,4.625753223688946,4.803911205870679,4.565519380131742,4.253944682049286,4.202522654587113,4.510302397944316,4.147736396827524
824,1198.130643568013,1196.7680228496674,7.575367563384144,4.699714239930582,2.5922578078927687,4.533700734537535,4.807313372873852,4.474665544467121,4.248491182876505,4.118892453760829,4.519547380225223,4.065196442530656
832,1194.781613238631,1196.7680228496674,7.339283226716944,4.702717097531276,2.566335229813841,4.4883637271921595,4.759240239145114,4.42991888902245,4.246006271047739,4.07770352922322,4.499351906422971,4.02454447810535
861,1193.8407725869279,1194.781613238631,6.543493443935394,4.5630416970175,2.49011250715314,4.355054836130824,4.725697044802264,4.298345868099593,4.11989563879135,4.064402656701762,4.365716655450302,3.958916982561142
882,1194.8049578943644,1193.8407725869279,6.021653449404535,4.472237167246852,2.440559268260792,4.268389244891821,4.696995673610699,4.376158785324412,4.037909715579402,3.983521043833397,4.2788388940068405,3.9618095346081748
883,1197.1371992026861,1193.8407725869279,5.997869332441648,4.472237167246852,2.440559268260792,4.268389244891821,4.696995673610699,4.376158785324412,4.037909715579402,3.983521043833397,4.2788388940068405,3.9618095346081748
884,1200.806046146888,1193.8407725869279,5.974179157155156,4.472237167246852,2.440559268260792,4.268389244891821,4.696995673610699,4.376158785324412,4.037909715579402,3.983521043833397,4.2788388940068405,3.9618095346081748
891,1207.4883494157293,1193.8407725869279,5.810947313025674,4.502514795574383,2.416153675578184,4.285705352442902,4.650025716874592,4.407397197471168,3.9975306184236077,3.993685833395063,4.296050505066772,3.952191439262093
904,1206.221072172124,1193.8407725869279,5.519542559983576,4.457489647618639,2.391992138822402,4.317848298918473,4.603525459705846,4.3633232254964565,3.9575553122393714,4.003748975061113,4.253090000016104,3.942669524869472
905,1203.069428105094,1193.8407725869279,5.497741663115082,4.457489647618639,2.391992138822402,4.317848298918473,4.603525459705846,4.3633232254964565,3.9575553122393714,4.003748975061113,4.253090000016104,3.942669524869472
908,1199.778861387436,1193.8407725869279,5.432854263957396,4.457489647618639,2.391992138822402,4.317848298918473,4.603525459705846,4.3633232254964565,3.9575553122393714,4.003748975061113,4.253090000016104,3.942669524869472
917,1197.9442127271677,1193.8407725869279,5.242751040467995,4.532914751142453,2.368072217434178,4.274669815929288,4.557490205108787,4.419689993241492,3.9846464257836445,3.9637114853105015,4.296273385730228,3.903242829620777
920,1199.211489970773,1193.8407725869279,5.180873182195828,4.487585603631029,2.344391495259836,4.298589784436661,4.511915303057699,4.3754930933090765,3.944799961525808,3.974074370457396,4.253310651872926,3.914210401324569
926,1198.6054981350326,1193.8407725869279,5.059299796550512,4.487585603631029,2.344391495259836,4.298589784436661,4.511915303057699,4.3754930933090765,3.944799961525808,3.974074370457396,4.253310651872926,3.914210401324569
931,1195.2573228455349,1193.8407725869279,4.960170738411493,4.472709747594719,2.3209475803072377,4.2556038865922945,4.5667961500271215,4.331738162375986,3.9720186285772168,3.984333626752822,4.232206116782768,3.94173496397799
933,1190.2499210441085,1193.8407725869279,4.921065101193952,4.472709747594719,2.3209475803072377,4.2556038865922945,4.5667961500271215,4.331738162375986,3.9720186285772168,3.984333626752822,4.232206116782768,3.94173496397799
937,1189.4827151004927,1190.2499210441085,4.843776314375055,4.472709747594719,2.3209475803072377,4.2556038865922945,4.5667961500271215,4.331738162375986,3.9720186285772168,3.984333626752822,4.232206116782768,3.94173496397799
959,1194.9694820245268,1189.4827151004927,4.439881793741768,4.3837028236175835,2.2747607234591234,4.345817369249108,4.6392669066415815,4.245536572944704,4.10582545786853,3.9050453875804405,4.256885215058791,3.9382515810519707
961,1193.4758785990352,1189.4827151004927,4.404878077968381,4.3398657953814075,2.2747607234591234,4.352359195556617,4.592874237575166,4.203081207215257,4.064767203289844,3.895994933704636,4.2443163629082035,3.898869065241451
964,1187.9891116750011,1189.4827151004927,4.352889261541505,4.3398657953814075,2.2747607234591234,4.352359195556617,4.592874237575166,4.203081207215257,4.064767203289844,3.895994933704636,4.2443163629082035,3.898869065241451
973,1186.7218344313958,1187.9891116750011,4.20057553474025,4.296467137427594,2.252013116224532,4.308835603601051,4.811945495199414,4.161050395143104,4.2007861979236125,3.8570349843675893,4.23044462785055,3.969880374589036
982,1182.8515697580845,1186.7218344313958,4.053591479790989,4.418502466053318,2.229492985062287,4.265747247565041,4.7638260402474195,4.201939891191673,4.158778335944376,3.8184646345239135,4.188140181572044,4.040181570843146
1017,1174.1858459570774,1182.8515697580845,3.5292583883929685,4.330574266978857,2.1632748139129516,4.246861288565111,4.62233564302603,4.157996324483388,4.0352584605884925,3.7050524164139187,4.063748230039173,4.001042388007533
1047,1172.6492776813532,1174.1858459570774,3.1341568116054073,4.201951880675318,2.141642065773822,4.444158261433439,4.485047652092513,4.034499675649908,4.0232182490505535,3.595008654594009,3.9430508438587792,3.9468940280413203
1065,1172.1340664187642,1172.6492776813532,2.918657145749085,4.1183330382498795,2.1202256451160837,4.4101695120309135,4.395795203815872,4.035888132104475,3.9431562058944474,3.5234679823675883,3.9734841320659897,3.8683508368832977
1079,1170.490357588511,1172.1340664187642,2.761343740729662,4.077149707867381,2.0990233886649228,4.421067816910604,4.351837251777714,3.99552925078343,3.9862246438355027,3.4882333025439123,3.9337492907453298,3.884667328514465
1080,1170.1033514090223,1170.490357588511,2.7504370814447867,4.036378210788707,2.0780331547782733,4.4428571387414975,4.351837251777714,3.9555739582755955,4.056362397397148,3.453350969518473,3.8944117978378765,3.9008206552293205
1117,1171.1680398452727,1170.1033514090223,2.3757879548158507,3.916493741550072,2.0572528232304905,4.310899838863737,4.384299833562664,3.838089456140852,4.016742627832055,3.384629285225055,3.778743873030294,3.8311670952340684
